Time,Sat Nov  9 15:32:44 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.05
Wavelengths (nm),Dark (counts),Intensity (counts)
548.6,1548,1617
549.1,1473,1545
549.6,1568,1634
550,1519,1594
550.5,1497,1569
551,1535,1609
551.5,1567,1642
551.9,1540,1605
552.4,1503,1574
552.9,1539,1611
553.3,1551,1621
553.8,1463,1535
554.3,1527,1591
554.8,1548,1622
555.2,1358,1421
555.7,1573,1646
556.2,1549,1621
556.7,1572,1649
557.1,1538,1615
557.6,1551,1623
558.1,1515,1594
558.5,1477,1547
559,1498,1572
559.5,1569,1639
560,1534,1609
560.4,1532,1606
560.9,1519,1589
561.4,1543,1616
561.8,1489,1559
562.3,1552,1625
562.8,1520,1591
563.3,1528,1598
563.7,1541,1618
564.2,1364,1436
564.7,1470,1532
565.2,1420,1490
565.6,1507,1578
566.1,1576,1648
566.6,1564,1640
567,1544,1613
567.5,1540,1613
568,1531,1606
568.5,1500,1569
568.9,1491,1561
569.4,1515,1591
569.9,1473,1550
570.4,1484,1551
570.8,1541,1615
571.3,1544,1616
571.8,1541,1619
572.2,1506,1576
572.7,1550,1621
573.2,1518,1588
573.7,1554,1624
574.1,1537,1615
574.6,1558,1635
575.1,1572,1624
575.6,1548,1623
576,1515,1589
576.5,1505,1575
577,1569,1637
577.4,1458,1528
577.9,1514,1579
578.4,1460,1537
578.9,1529,1602
579.3,1479,1551
579.8,1512,1587
580.3,1539,1605
580.8,1528,1604
581.2,1518,1593
581.7,1547,1625
582.2,1553,1629
582.7,1392,1454
583.1,1463,1532
583.6,1467,1537
584.1,1467,1536
584.6,1560,1633
585,1557,1625
585.5,1527,1600
586,1526,1600
586.4,1558,1632
586.9,1554,1625
587.4,1562,1634
587.9,891.7,955
588.3,1514,1588
588.8,1461,1527
589.3,1493,1566
589.8,1535,1610
590.2,1518,1593
590.7,1563,1636
591.2,1544,1613
591.7,1468,1537
592.1,1535,1607
592.6,1470,1543
593.1,1574,1648
593.6,1549,1618
594,1495,1575
594.5,1456,1536
595,1438,1516
595.5,1455,1528
595.9,1522,1590
596.4,1463,1538
596.9,1483,1558
597.4,1552,1625
597.8,1585,1653
598.3,1561,1632
598.8,1521,1598
599.3,1553,1631
599.7,1575,1648
600.2,1515,1582
600.7,1536,1611
601.2,1448,1517
601.6,1559,1628
602.1,1578,1646
602.6,1540,1615
603.1,1557,1632
603.5,1391,1466
604,1512,1579
604.5,1563,1631
605,1538,1606
605.4,1475,1550
605.9,1498,1568
606.4,1522,1591
606.9,1488,1564
607.3,1526,1603
607.8,1546,1618
608.3,1419,1494
608.8,1399,1477
609.2,1540,1613
609.7,1505,1575
610.2,1532,1605
610.7,1454,1531
611.1,1488,1555
611.6,1572,1643
612.1,1548,1620
612.6,1542,1613
613,1580,1654
613.5,1557,1626
614,1451,1522
614.5,1525,1595
614.9,1270,1323
615.4,1530,1604
615.9,1503,1577
616.4,1537,1609
616.9,1556,1629
617.3,1528,1599
617.8,1512,1587
618.3,1589,1657
618.8,1590,1663
619.2,1560,1631
619.7,1550,1624
620.2,1417,1481
620.7,1527,1604
621.1,1560,1629
621.6,1483,1552
622.1,1555,1630
622.6,1435,1508
623,1532,1606
623.5,1555,1630
624,1539,1613
624.5,1514,1583
625,1547,1619
625.4,1560,1629
625.9,1498,1577
626.4,1554,1623
626.9,1519,1591
627.3,1534,1606
627.8,1489,1560
628.3,1514,1588
628.8,1565,1639
629.2,1535,1606
629.7,1520,1588
630.2,1513,1583
630.7,1533,1606
631.2,1545,1621
631.6,1537,1615
632.1,1510,1584
632.6,1572,1644
633.1,1541,1609
633.5,1572,1643
634,1523,1592
634.5,1442,1512
635,1545,1619
635.4,1554,1620
635.9,1539,1609
636.4,1550,1622
636.9,1570,1639
637.4,1490,1567
637.8,1401,1466
638.3,1453,1520
638.8,1531,1600
639.3,1567,1639
639.7,1437,1499
640.2,1486,1561
640.7,1497,1569
641.2,1601,1666
641.7,1451,1526
642.1,1533,1610
642.6,1504,1575
643.1,1565,1634
643.6,1438,1510
644,1484,1552
644.5,1500,1576
645,1495,1576
645.5,1525,1601
646,1557,1628
646.4,1572,1643
646.9,1541,1608
647.4,1565,1636
647.9,1564,1634
648.4,1418,1479
648.8,1527,1601
649.3,1567,1639
649.8,1571,1643
650.3,1567,1640
650.7,1514,1584
651.2,1535,1612
651.7,1525,1600
652.2,1587,1656
652.7,1482,1559
653.1,1442,1510
653.6,1533,1608
654.1,1425,1494
654.6,1496,1571
655.1,1430,1504
655.5,1541,1610
656,1544,1613
656.5,1533,1602
657,1509,1576
657.4,1406,1470
657.9,1518,1595
658.4,1502,1572
658.9,1521,1593
659.4,1399,1478
659.8,1504,1581
660.3,1520,1583
660.8,1557,1625
661.3,1577,1650
661.8,1553,1629
662.2,1558,1631
662.7,1574,1640
663.2,1455,1520
663.7,1553,1624
664.2,1429,1510
664.6,1518,1591
665.1,1551,1620
665.6,1528,1606
666.1,1556,1627
666.6,1537,1614
667,1554,1622
667.5,1493,1563
668,1524,1593
668.5,1557,1632
669,1539,1616
669.4,1462,1535
669.9,1555,1627
670.4,1532,1607
670.9,1291,1358
671.4,1568,1640
671.8,1517,1591
672.3,1574,1643
672.8,1543,1616
673.3,1536,1611
673.8,1525,1606
674.2,1578,1647
674.7,1532,1601
675.2,1553,1622
675.7,1385,1461
676.2,1512,1589
676.6,1484,1559
677.1,1550,1623
677.6,1521,1594
678.1,1526,1593
678.6,1535,1610
679,1465,1538
679.5,1497,1570
680,1530,1602
680.5,1538,1616
681,1582,1657
681.4,1552,1624
681.9,1521,1596
682.4,1476,1566
682.9,1535,1605
683.4,1519,1591
683.8,1554,1625
684.3,1436,1506
684.8,1511,1584
685.3,1538,1611
685.8,1556,1628
686.2,1518,1594
686.7,1476,1549
687.2,1536,1608
687.7,1502,1573
688.2,1427,1507
688.6,1509,1584
689.1,1496,1571
689.6,1499,1559
690.1,1578,1649
690.6,1606,1680
691.1,1553,1626
691.5,1540,1615
692,1502,1578
692.5,1517,1585
693,1364,1437
693.5,1501,1571
693.9,1536,1610
694.4,1537,1611
694.9,1553,1627
695.4,1545,1619
695.9,1588,1653
696.4,1579,1649
696.8,1485,1563
697.3,1484,1560
697.8,1496,1574
698.3,1521,1600
698.8,1527,1599
699.2,1538,1609
699.7,1495,1567
700.2,1544,1615
700.7,1491,1567
701.2,1524,1591
701.7,1426,1496
702.1,1516,1593
702.6,1396,1465
703.1,1451,1524
703.6,1536,1610
704.1,1525,1600
704.5,1544,1621
705,1500,1576
705.5,1538,1615
706,1541,1614
706.5,1366,1448
707,1508,1580
707.4,1526,1594
707.9,1552,1620
708.4,1526,1601
708.9,1546,1620
709.4,1515,1591
709.9,1393,1459
710.3,1343,1409
710.8,1518,1592
711.3,1442,1510
711.8,1550,1626
712.3,1551,1622
712.7,1530,1605
713.2,1556,1632
713.7,1579,1651
714.2,1475,1550
714.7,1561,1626
715.2,1577,1649
715.6,1541,1614
716.1,1486,1556
716.6,1503,1568
717.1,1537,1607
717.6,1479,1552
718.1,1489,1560
718.5,1496,1569
