Time,Wed Sep 25 13:11:57 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.87
Wavelengths (nm),Dark (counts),Intensity (counts)
548.6,1556,1642
549.1,1472,1563
549.6,1578,1670
550,1524,1615
550.5,1499,1592
551,1541,1629
551.5,1577,1667
551.9,1547,1635
552.4,1506,1594
552.9,1546,1633
553.3,1559,1645
553.8,1461,1554
554.3,1532,1614
554.8,1556,1644
555.2,1344,1431
555.7,1584,1675
556.2,1557,1646
556.7,1583,1668
557.1,1545,1634
557.6,1559,1647
558.1,1519,1609
558.5,1476,1566
559,1500,1591
559.5,1579,1683
560,1540,1633
560.4,1538,1631
560.9,1523,1612
561.4,1551,1635
561.8,1489,1578
562.3,1560,1654
562.8,1524,1613
563.3,1534,1622
563.7,1548,1638
564.2,1350,1434
564.7,1468,1561
565.2,1413,1503
565.6,1510,1596
566.1,1587,1673
566.6,1573,1669
567,1551,1642
567.5,1547,1638
568,1537,1626
568.5,1502,1591
568.9,1492,1583
569.4,1519,1610
569.9,1472,1563
570.4,1484,1568
570.8,1548,1638
571.3,1551,1642
571.8,1548,1645
572.2,1509,1597
572.7,1557,1645
573.2,1522,1609
573.7,1562,1648
574.1,1543,1628
574.6,1567,1655
575.1,1582,1676
575.6,1555,1644
576,1519,1609
576.5,1507,1593
577,1579,1669
577.4,1456,1544
577.9,1517,1605
578.4,1458,1553
578.9,1534,1626
579.3,1479,1572
579.8,1516,1609
580.3,1545,1638
580.8,1533,1623
581.2,1522,1609
581.7,1555,1645
582.2,1561,1650
582.7,1381,1461
583.1,1461,1554
583.6,1465,1555
584.1,1466,1554
584.6,1570,1663
585,1566,1654
585.5,1532,1617
586,1531,1624
586.4,1567,1655
586.9,1563,1649
587.4,1572,1658
587.9,823.2,907
588.3,1518,1610
588.8,1458,1552
589.3,1494,1580
589.8,1541,1628
590.2,1523,1612
590.7,1573,1663
591.2,1551,1639
591.7,1466,1561
592.1,1542,1632
592.6,1469,1564
593.1,1584,1672
593.6,1557,1650
594,1496,1590
594.5,1453,1545
595,1433,1525
595.5,1452,1547
595.9,1526,1612
596.4,1461,1552
596.9,1483,1578
597.4,1560,1649
597.8,1597,1684
598.3,1570,1661
598.8,1525,1620
599.3,1561,1652
599.7,1585,1674
600.2,1519,1610
600.7,1543,1636
601.2,1444,1530
601.6,1568,1659
602.1,1590,1677
602.6,1547,1637
603.1,1566,1658
603.5,1381,1476
604,1515,1604
604.5,1572,1662
605,1545,1633
605.4,1474,1565
605.9,1500,1593
606.4,1526,1615
606.9,1489,1584
607.3,1532,1627
607.8,1554,1646
608.3,1412,1506
608.8,1390,1480
609.2,1547,1636
609.7,1507,1598
610.2,1538,1631
610.7,1451,1546
611.1,1488,1575
611.6,1583,1672
612.1,1556,1648
612.6,1549,1637
613,1591,1679
613.5,1566,1656
614,1448,1541
614.5,1530,1618
614.9,1245,1327
615.4,1535,1630
615.9,1506,1597
616.4,1544,1630
616.9,1565,1653
617.3,1534,1621
617.8,1515,1601
618.3,1602,1689
618.8,1603,1690
619.2,1569,1662
619.7,1557,1650
620.2,1410,1494
620.7,1532,1623
621.1,1569,1659
621.6,1483,1567
622.1,1563,1659
622.6,1429,1515
623,1538,1629
623.5,1564,1653
624,1546,1635
624.5,1517,1606
625,1554,1646
625.4,1569,1660
625.9,1500,1588
626.4,1563,1658
626.9,1524,1613
627.3,1540,1632
627.8,1490,1584
628.3,1518,1608
628.8,1574,1661
629.2,1541,1633
629.7,1524,1615
630.2,1517,1605
630.7,1539,1628
631.2,1552,1641
631.6,1543,1634
632.1,1514,1606
632.6,1582,1674
633.1,1548,1633
633.5,1583,1668
634,1528,1615
634.5,1437,1531
635,1552,1644
635.4,1562,1651
635.9,1546,1632
636.4,1558,1651
636.9,1580,1673
637.4,1491,1585
637.8,1391,1474
638.3,1449,1530
638.8,1537,1629
639.3,1577,1668
639.7,1432,1515
640.2,1486,1578
640.7,1499,1587
641.2,1615,1704
641.7,1447,1538
642.1,1539,1629
642.6,1507,1593
643.1,1574,1662
643.6,1433,1526
644,1485,1578
644.5,1503,1592
645,1496,1586
645.5,1530,1622
646,1566,1660
646.4,1583,1677
646.9,1548,1636
647.4,1575,1663
647.9,1574,1665
648.4,1410,1497
648.8,1532,1620
649.3,1577,1663
649.8,1582,1666
650.3,1577,1667
650.7,1518,1607
651.2,1541,1629
651.7,1530,1619
652.2,1599,1692
652.7,1482,1571
653.1,1438,1526
653.6,1539,1628
654.1,1419,1504
654.6,1498,1599
655.1,1424,1514
655.5,1548,1639
656,1551,1644
656.5,1539,1624
657,1512,1600
657.4,1397,1479
657.9,1522,1615
658.4,1504,1595
658.9,1525,1615
659.4,1389,1480
659.8,1507,1604
660.3,1524,1614
660.8,1566,1655
661.3,1588,1679
661.8,1562,1654
662.2,1567,1660
662.7,1585,1675
663.2,1452,1539
663.7,1561,1650
664.2,1423,1521
664.6,1522,1613
665.1,1559,1653
665.6,1534,1629
666.1,1564,1654
666.6,1544,1639
667,1563,1649
667.5,1494,1587
668,1529,1626
668.5,1566,1659
669,1545,1635
669.4,1459,1553
669.9,1563,1661
670.4,1538,1632
670.9,1269,1353
671.4,1578,1672
671.8,1521,1614
672.3,1584,1674
672.8,1550,1641
673.3,1543,1635
673.8,1530,1624
674.2,1589,1682
674.7,1538,1634
675.2,1561,1651
675.7,1374,1463
676.2,1515,1611
676.6,1484,1575
677.1,1558,1649
677.6,1526,1618
678.1,1531,1620
678.6,1541,1635
679,1463,1555
679.5,1499,1588
680,1535,1622
680.5,1545,1633
681,1594,1683
681.4,1560,1653
681.9,1526,1619
682.4,1476,1567
682.9,1541,1631
683.4,1523,1611
683.8,1563,1655
684.3,1431,1523
684.8,1515,1606
685.3,1545,1639
685.8,1565,1658
686.2,1522,1612
686.7,1475,1563
687.2,1542,1634
687.7,1505,1599
688.2,1421,1514
688.6,1512,1602
689.1,1498,1590
689.6,1501,1594
690.1,1590,1683
690.6,1621,1715
691.1,1561,1653
691.5,1547,1637
692,1504,1598
692.5,1521,1614
693,1350,1441
693.5,1503,1593
693.9,1542,1633
694.4,1544,1634
