Time,Thu Jan  9 12:03:32 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.11
Wavelengths (nm),Dark (counts),Intensity (counts)
583.6,1466,1546
584.1,1466,1549
584.6,1566,1647
585,1562,1643
585.5,1530,1612
586,1529,1611
586.4,1563,1644
586.9,1559,1640
587.4,1568,1643
587.9,852.5,928
588.3,1516,1605
588.8,1459,1539
589.3,1494,1576
589.8,1538,1621
590.2,1521,1601
590.7,1569,1649
591.2,1548,1626
591.7,1467,1545
592.1,1539,1624
592.6,1469,1551
593.1,1580,1659
593.6,1553,1636
594,1496,1579
594.5,1454,1541
595,1435,1521
595.5,1454,1537
595.9,1524,1605
596.4,1462,1541
596.9,1483,1567
597.4,1557,1641
597.8,1591,1668
598.3,1566,1651
598.8,1523,1600
599.3,1558,1643
599.7,1581,1661
600.2,1517,1597
600.7,1540,1620
601.2,1446,1524
601.6,1564,1646
602.1,1585,1660
602.6,1544,1628
603.1,1562,1648
603.5,1385,1471
604,1514,1593
604.5,1568,1645
605,1542,1617
605.4,1474,1559
605.9,1499,1578
606.4,1524,1603
606.9,1489,1577
607.3,1529,1613
607.8,1551,1635
608.3,1415,1501
608.8,1394,1481
609.2,1544,1625
609.7,1506,1583
610.2,1535,1618
610.7,1453,1539
611.1,1488,1569
611.6,1578,1658
612.1,1552,1636
612.6,1546,1628
613,1586,1666
613.5,1562,1645
614,1449,1531
614.5,1528,1608
614.9,1255,1317
615.4,1533,1617
615.9,1505,1589
616.4,1541,1618
616.9,1561,1640
617.3,1531,1612
617.8,1514,1599
618.3,1596,1678
618.8,1597,1675
619.2,1565,1646
619.7,1554,1640
620.2,1413,1487
620.7,1530,1612
621.1,1565,1646
621.6,1483,1564
622.1,1560,1642
622.6,1432,1516
623,1536,1617
623.5,1560,1636
624,1543,1627
624.5,1516,1596
625,1551,1633
625.4,1565,1643
625.9,1500,1585
626.4,1559,1643
626.9,1522,1605
627.3,1537,1619
627.8,1490,1569
628.3,1516,1601
628.8,1570,1651
629.2,1538,1619
629.7,1522,1602
630.2,1515,1596
630.7,1536,1618
631.2,1549,1632
631.6,1541,1620
632.1,1512,1593
