Time,Wed Jan  8 12:40:06 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.15
Wavelengths (nm),Dark (counts),Intensity (counts)
769.5,1531,1615
769.9,1440,1523
770.4,1530,1612
770.9,1441,1516
771.4,1521,1603
771.9,1546,1630
772.4,1585,1667
772.9,1541,1626
773.4,1468,1549
773.8,1522,1610
774.3,1528,1614
774.8,1533,1623
775.3,1565,1656
775.8,1485,1571
776.3,1547,1632
776.8,1482,1564
777.3,1527,1617
777.7,1296,1387
778.2,1529,1627
778.7,1527,1618
779.2,1456,1557
779.7,1499,1581
780.2,1510,1602
780.7,1513,1604
781.2,1586,1677
781.6,1527,1623
782.1,1439,1522
782.6,1492,1589
783.1,1567,1661
783.6,1566,1654
784.1,1510,1607
784.6,1498,1599
785.1,1494,1593
785.5,1564,1660
786,1572,1672
786.5,1505,1607
787,1463,1560
787.5,1483,1576
788,1549,1653
788.5,1546,1641
789,1438,1532
789.4,1518,1620
789.9,1484,1592
790.4,1576,1684
790.9,1550,1659
791.4,1572,1677
791.9,1488,1595
792.4,1538,1651
792.9,1552,1648
793.4,1523,1639
793.8,1451,1563
794.3,1476,1597
794.8,1523,1637
795.3,1558,1671
795.8,1561,1680
796.3,1545,1666
796.8,1531,1655
797.3,1574,1696
797.7,1412,1531
798.2,1412,1534
798.7,1511,1644
799.2,1539,1665
799.7,1535,1664
800.2,1445,1580
800.7,1504,1645
801.2,1500,1643
801.7,1536,1675
802.1,1554,1693
802.6,1548,1688
803.1,1548,1699
803.6,1509,1657
804.1,1522,1678
804.6,1510,1662
805.1,1384,1558
805.6,1584,1734
806.1,1575,1733
806.5,1574,1736
807,1507,1668
807.5,1541,1711
808,1561,1732
808.5,1522,1692
809,1529,1702
809.5,1587,1758
810,1509,1686
810.5,1559,1741
811,1541,1720
811.4,1521,1704
811.9,1474,1656
812.4,1543,1738
812.9,1573,1770
813.4,1520,1719
813.9,1450,1646
814.4,1525,1731
814.9,1507,1715
815.4,1573,1784
815.8,1435,1651
816.3,1484,1707
816.8,1493,1725
817.3,1529,1755
817.8,1576,1801
818.3,1437,1673
818.8,1498,1742
819.3,1586,1834
819.8,1592,1838
820.3,1546,1798
820.7,1559,1818
821.2,1523,1785
821.7,1573,1838
