x=sensor temperature [°C], y= integrationtime [ms], z=counts
NOTE: in the raw data (.csv) files integrationtime is given in microseconds instead of milliseconds
thus the integrationtime has to be divided by 1000 before using it as 'y' with this calibration file. 
Pixel selection: pixels with FIT_RMSE > 3.25 (RMSE in training dataset) &  dead pixels with SELECT_RMSE > 25
(RMSE in selection dataset) should be excluded from further analysis.
z(x,y)= p00 + p10*x + p01*y + p20*x^2 + p11*x*y + p30*x^3 + p21*x^2*y
wvlngth	FIT_RMSE	SELECT_RMSE	p00	p10	p01	p20	p11	p30	p21
413.799	2.53941583343205	4.97386859901231	1423.89835789472	9.38568962922606	0.0233691907235248	-0.373645216296869	-0.00265178889020484	0.00470758720067123	9.19354811736865e-05
414.261	2.62700720740518	3.51424756584871	1418.04705205595	10.0831015979751	0.0235342117862709	-0.40346622006136	-0.00264000681653531	0.00511208914652375	8.8832902813217e-05
414.722	2.91435125739549	4.08390338383485	1407.35155527519	11.4183178499696	0.0280527619969671	-0.456043272545401	-0.00302138967526671	0.00578432600477231	0.000106192125186336
415.184	2.53491073786538	4.96323860490667	1421.91016906665	9.7175340523038	0.0262360765858904	-0.392127673570581	-0.00275774463875821	0.0049950176466683	0.000101219868578575
415.646	2.80615927732895	5.28075213239677	1409.59507572521	10.9852170318231	0.0274048763005348	-0.440674430207911	-0.00293360768856015	0.00560631778297196	0.000104356437295926
416.108	2.62890796662045	4.49924358310435	1396.76207091481	12.5145528158161	0.0274050281857479	-0.496377882864537	-0.00314770793855533	0.00627063183142805	0.00010530234181873
416.57	2.57659791665717	6.91318931811055	1408.99054603731	11.0728791621601	0.0295930062288044	-0.446163540532532	-0.00318605841960683	0.00559681150689463	0.000115255902359139
417.032	2.6195459190496	5.61162656128736	1382.15169601712	14.412500993928	0.0353758902954967	-0.570768050108219	-0.00374310664131445	0.00720786785298874	0.000136216025413063
417.494	2.73688867470524	3.44364829404608	1413.39842367366	10.6697822467071	0.0215502205211429	-0.428563493452727	-0.00267732177361751	0.00546026098675823	8.57608074327759e-05
417.956	2.91359546156283	3.3824892761198	1415.25845434243	10.5097167615421	0.0281678224630072	-0.425728793117519	-0.00297523337800689	0.00545367896471344	0.000109316708262852
418.418	2.65944746962498	6.20484259231522	1403.12581780075	11.8490630147219	0.0282196059307496	-0.472492973140574	-0.00329685807337671	0.00596827888349723	0.000112726647258974
418.88	2.65239212758594	4.2081852322246	1436.62147586316	7.91845623237091	0.00764114139315002	-0.322793206617906	-0.0024512132885041	0.00414071432730802	5.22971580892507e-05
419.342	2.42030221020389	4.22033119177974	1435.75647158127	7.87629097403829	0.0170869750944169	-0.315921319061532	-0.00225139769589081	0.00400551110207061	6.62096216152983e-05
419.804	2.57934597240173	4.5928614815314	1393.2640708243	13.1532407413273	0.0304156053093699	-0.526375586459735	-0.00323382757071	0.00668718334524524	0.000115025532684387
420.267	2.92482278532352	9.61276718477091	1412.62883240461	10.7453789486209	0.0274567810589779	-0.43089681319658	-0.00288423096894443	0.00547486548826303	0.000104463677348964
420.729	2.6784660719715	5.57482445202908	1411.64314573877	10.9099917503146	0.0208723729093322	-0.438479069140969	-0.00284613162679588	0.00557679168499311	8.67550349398287e-05
421.191	2.57170402386438	5.82704926858625	1411.30901984486	10.9389044674624	0.0214934177942075	-0.439159672415605	-0.00284697963195884	0.00558901256367384	8.95671152474424e-05
421.653	2.72888318852239	3.86160314811778	1404.25560301614	11.6947379940732	0.0291683281806905	-0.466814035563792	-0.00305164089318871	0.00591299672733878	0.00010905365136527
422.116	2.54666120227149	4.2294976605643	1435.28321508081	8.00611855600581	0.0117988246919925	-0.324325749156497	-0.00204037858977885	0.00415156243000298	4.75758309258923e-05
422.578	2.8107815775894	4.91409759970534	1417.91908928612	10.139596097737	0.0229954078467952	-0.409501265181205	-0.00266812773733698	0.00523050576001852	8.78603979145953e-05
423.041	2.54784911974446	5.1103530424068	1408.16341217571	11.4142088562601	0.0280718581986086	-0.459614304474731	-0.00313887656905797	0.00586247303963626	0.000111955340525244
423.503	2.50677177398902	3.8296044843896	1401.88503920292	12.0254077091198	0.0313563063993848	-0.479577873814048	-0.00323142247370078	0.0060675973977726	0.000119404498378479
423.965	2.68427947804697	3.76112496821689	1401.07228115884	12.1634122023591	0.0253490182105962	-0.488415473634193	-0.00301321045376993	0.00621443359918758	9.76303083978581e-05
424.428	2.51124577420188	3.24824036221044	1422.20890779409	9.75550001923282	0.0224132003985975	-0.398738852145596	-0.00266578548481943	0.00513254640545607	8.8001630282654e-05
424.89	2.61172340731953	6.74690001946827	1401.5356251002	12.0984624708177	0.0315714143066719	-0.482323949743778	-0.00322750513340862	0.00610033639084344	0.000119850397831283
425.353	2.59924552222455	3.49722267902813	1412.53460582102	10.9372283072748	0.0269899160566794	-0.440535594888705	-0.00288580033750236	0.00561801398329982	0.000108365804448206
425.816	2.6518757941519	5.5753318903873	1404.09372801395	11.6524966895469	0.025291606412811	-0.461548940525229	-0.00277782813521661	0.00581829050734643	9.60168119565563e-05
426.278	2.42961455673363	3.90584318459978	1425.17716637965	9.23277691005381	0.0160934061761716	-0.370958248280068	-0.00231516514323219	0.00471094910420667	6.33722822848831e-05
426.741	2.63556589306595	5.48064118375831	1411.87736801657	10.8958432021637	0.0287604897754472	-0.435514405637213	-0.00301987398138302	0.00551322699556932	0.000110788694795468
427.204	2.6289821781451	6.70554975840357	1410.89889581248	11.083571509761	0.0264703446481108	-0.449273018179041	-0.00281524510973841	0.00576471611137769	0.000104080708340981
427.666	2.67483038104275	4.8384646238696	1404.79406829724	11.5469161048173	0.025316304027042	-0.459176666400743	-0.00284965987152623	0.00580965514967773	9.72096027811912e-05
428.129	2.71380363992416	5.27948780293039	1411.95152441237	10.7829051177067	0.0242116646932617	-0.432625118659743	-0.00278217582740193	0.00548644012138388	9.03913520050342e-05
428.592	2.68630292967109	2.64920607642009	1412.07282778649	10.8223892966695	0.0231043806108017	-0.434396275513163	-0.00284342170229451	0.00551870484891668	9.08495327158008e-05
429.055	2.73600603285168	4.06283011286937	1395.23865994629	12.7733758395031	0.0305620413829287	-0.509964958813262	-0.00311399243455032	0.00645633684005459	0.000114080251492528
429.518	2.58798170346561	5.98861565396308	1416.82612603556	10.3263337012499	0.0223250706685189	-0.416427828589533	-0.00276800375260543	0.00531439989313145	9.15004407651337e-05
429.981	2.64010492950583	4.17938932500376	1417.78112195645	10.0234761711527	0.0268599597920618	-0.399378305341972	-0.00290953060475731	0.00505167271677397	0.000103336081991515
430.443	2.73880057822964	2.9714839559774	1393.81895208766	13.0005569709991	0.0363958967049498	-0.516122642917158	-0.00363666382898943	0.00652079927344642	0.000137650051167934
430.906	2.79158360083952	4.52568200937922	1390.67927681826	13.4498450034008	0.0300357032402233	-0.540408299034289	-0.00319770802156756	0.00689320913614053	0.000115799908665799
431.369	2.82778812469997	2.91497561765116	1407.36385153439	11.3489752261349	0.0245051366851282	-0.454622059263111	-0.00281200158636211	0.00578322500228687	9.87368824383705e-05
431.832	2.61867349198654	7.20180929655254	1421.89636848866	9.63334335201655	0.0266451088941323	-0.385045034794761	-0.00290897234436112	0.00488070678113175	0.000105251696927002
432.296	2.75830313093594	5.16882220569333	1419.80513651683	9.80926954354608	0.0266830423623496	-0.394005002073807	-0.0027959194205875	0.00500766709298556	0.000102577498827081
432.759	2.70261989860612	4.71827491752965	1412.36454379796	10.5372987886673	0.0314465791048349	-0.416285181573369	-0.0031965718326694	0.00522597928167578	0.000119233517444955
433.222	2.70532829420927	4.08212707206769	1411.8458530798	10.953520684262	0.0212485063629005	-0.444113909641022	-0.00270606411359242	0.00570599835433178	8.41574857813549e-05
433.685	2.72273870910148	4.998277584366	1411.74696034076	10.8423124182666	0.0203615117576609	-0.434013725362594	-0.00246004029018322	0.00552133006263108	7.86950003014217e-05
434.148	2.5857946419094	5.00269823947474	1412.63549544325	10.9032122658452	0.0275684597933328	-0.441158317679902	-0.00297863550096187	0.00566409289843364	0.000107065701842378
434.611	2.56898923538847	2.9841201608099	1408.73278584885	11.339368518544	0.0305351812766951	-0.456144184199374	-0.00317936377470841	0.00581295318731124	0.000119327151479662
435.075	2.45830301581689	2.61949292739491	1424.43447522879	9.57674584771585	0.0181757843933961	-0.390251594975675	-0.00234538268942129	0.00503234597016625	7.63782179580659e-05
435.538	2.60444134343531	5.73820775994381	1399.570308581	12.4892061405042	0.0286185586619898	-0.501163801537114	-0.00302939058030636	0.0063787738223861	0.000109367172138607
436.001	2.70675515681712	2.57920085731895	1415.52758153089	10.3371067175035	0.0239816432606182	-0.411551697727921	-0.00298402735240416	0.0051829945159941	0.000105152080059979
436.465	2.63524634631832	8.51618587862636	1427.56818952116	9.02835119917402	0.0210335380234633	-0.365055454634815	-0.00241916450044603	0.00466607115002321	8.08842958466022e-05
436.928	4.05552423619864	9.38990520783995	1527.36712662176	-3.27122498494712	0.000279102650986571	0.116541289593008	-0.000643291942775974	-0.00137222894251433	3.95709568350431e-05
437.391	2.59708911579618	3.2085849671264	1414.97387858291	10.4872524904551	0.025757708078945	-0.418242854478233	-0.00298859616685059	0.0052925931297866	0.000101148221401925
437.855	2.56891835649265	2.81090547108819	1419.93684397163	9.97035592201426	0.0138764374394961	-0.406484986002046	-0.00234572631711472	0.00522945424399348	5.86356487187443e-05
438.318	2.62310324457491	3.51594132543468	1427.56543869736	8.8456326855119	0.0256515225164957	-0.352763986612177	-0.0028099730509942	0.00444380446489152	0.000100402539119984
438.782	2.63949824368283	4.28057215106668	1402.81092550893	11.9509696480104	0.0282355448500357	-0.476509893893796	-0.00318328021073487	0.00603018798688665	0.00011111600718639
439.245	2.56889171646569	4.09709500201527	1419.11683910355	10.1410607203482	0.0286976443695664	-0.412198000329885	-0.003027065871537	0.00529438929741739	0.000111646401268858
439.709	2.67534119190759	3.88579752827137	1403.94838558596	11.9824307188982	0.0287265227446726	-0.480652491950452	-0.00306212681970835	0.00610879298310781	0.000110229986852149
440.173	2.41637951187924	3.72905246738794	1454.63642444799	5.59957913210846	0.00832893271943116	-0.229813330278115	-0.0014899786339327	0.00293758722874896	3.12921673484427e-05
440.636	2.6893280271655	4.21896085723045	1421.22366192723	9.76205763969575	0.0192297920591483	-0.396424590331294	-0.00253447977781075	0.00508971096465263	7.21537840236519e-05
441.1	2.56728275413703	3.29588391790876	1413.55826299287	10.6593857419718	0.0285298453618403	-0.425037464330226	-0.00315782149957922	0.00537245972670227	0.000113943515782712
441.564	2.57484526901333	8.19133891165024	1410.74302881693	10.9585581231454	0.0287059208273481	-0.439809628383907	-0.00301434317830506	0.00559204421986651	0.000112273039862582
442.028	2.47419271942724	3.61502400716563	1435.90257049088	7.85664963380147	0.0190000396141516	-0.313096877091663	-0.00226282802166361	0.00393671881000178	7.2603154022899e-05
442.491	2.76657692741331	4.24082392684539	1398.53345057367	12.5171998089044	0.0326394342507917	-0.502109122841911	-0.00348768640975408	0.00641145976114926	0.000126508359408693
442.955	2.51055771951771	3.76368968977461	1411.68287989434	10.8900842924263	0.0275705960755611	-0.437665726653162	-0.00293974427875938	0.00558195875740675	0.000104752567979496
443.419	2.53840698610108	4.86552270763324	1418.57852538856	10.0438496950947	0.0252170566808145	-0.402590405367887	-0.00288757868091669	0.0051180055731631	9.89884697778687e-05
443.883	2.82864759354562	5.9768174724387	1422.16652201561	9.66558739625506	0.0194632913709263	-0.38663113494857	-0.00225636871436726	0.0049066491288453	7.60457630084038e-05
444.347	11.8738614381891	2.66006347328905	1351.8314344004	18.2060194128934	0.0360639179732921	-0.721601446679164	-0.00396464602086621	0.00907685372166456	0.000111553458924698
444.811	2.5104097856162	3.86805987019117	1408.40845240793	11.3708941380661	0.0276050340118262	-0.458136120842071	-0.0030036195580986	0.00585798190512574	0.000105556101722453
445.275	2.58633112709379	4.94919866872593	1404.56224935381	11.7392374824305	0.0315105660907016	-0.468617980467438	-0.00318535652139935	0.00594756063887758	0.000119549717524395
445.739	2.47431825633799	3.67212166728068	1436.63979404936	7.88284852587415	0.00974169604725039	-0.318517034648763	-0.00202103077144955	0.00406879085916197	4.6802141196374e-05
446.203	2.64062069093714	3.1929890832377	1410.88266359044	10.8728372138388	0.027357802681047	-0.432770768760519	-0.0029587058318313	0.00545990915789442	0.000107349418479074
446.667	2.75169208656126	5.94578729498753	1404.13039494307	11.7468742447574	0.0284796660749882	-0.466383606334807	-0.00303873383808629	0.00589259909319067	0.000110518877872092
447.131	2.62001057837088	4.1568442536619	1397.64254326944	12.7233874450369	0.0290675789314109	-0.510700644158804	-0.00316693170370493	0.00651895295217373	0.00011059791663992
447.595	2.56321868885255	3.40351087021826	1424.5783794146	9.51434260474118	0.0245632416770138	-0.388427060043436	-0.00270302156529669	0.00500422738195934	9.71364745304452e-05
448.06	2.94770601082963	4.64880046276737	1425.90249418614	9.01309781780302	0.0201562584050581	-0.36366759714773	-0.00252631906807588	0.00456821662197603	7.49017212774523e-05
448.524	2.65875735878316	2.48568630343737	1412.00081591988	10.6282725086681	0.0268839225607757	-0.417816552333079	-0.00311138768476345	0.00520783909484298	0.000105200656876062
448.988	2.49311252953651	3.74487501269318	1432.11872420599	8.40726566718227	0.0231193918048757	-0.342679026096303	-0.00255237406211054	0.00438585309517409	9.24727555848392e-05
449.452	2.58372237634482	4.3297009862589	1421.20197585191	9.77038371294852	0.0220554225094242	-0.394740370217578	-0.0025533126676689	0.00502178848132589	8.70434193986763e-05
449.917	2.50078552452927	3.57364140430745	1417.38394937348	10.1947378836283	0.0262903711667943	-0.407866569574791	-0.00281923119282394	0.00517607671037136	0.000102604687052539
450.381	2.62321265235972	2.94533003820086	1407.53802283446	11.2864269697004	0.0259469037856899	-0.448203551654182	-0.0031316567452713	0.00564539036113109	0.000107451730028201
450.845	2.56301109061947	2.7852644739415	1430.9577164024	8.5399924614188	0.0153426138430321	-0.347048382167695	-0.0022876638027716	0.00443189189211254	6.50354093352362e-05
451.31	2.69894872070723	5.40318671425638	1410.80669706513	10.9918727641297	0.0291970536732412	-0.442365721861248	-0.00305930376589533	0.00564362309085667	0.000112551143358412
451.774	3.24522850708812	4.97066422880177	1375.63116246674	15.3793166948793	0.0356529277041314	-0.61724997775251	-0.00364482393735458	0.00787729256494131	0.000132904831007851
452.239	2.37363102638271	84.8482846246016	1378.87664541741	14.9778370540457	0.0357075965065135	-0.599647263356936	-0.00365315603765133	0.00764040834354796	0.000135010355046309
452.703	2.68515721304454	3.1963593631622	1382.12212836808	14.5763574132118	0.0357622653088958	-0.582044548961352	-0.0036614881379481	0.00740352412215447	0.000137115879084767
453.168	2.75920881561655	5.59029461693702	1393.55237821434	13.0819470292196	0.0334778236394921	-0.52425036814218	-0.00337910455865898	0.00663751301878803	0.000125504392518124
453.632	2.63117589439018	6.13607784785987	1406.51359062936	11.310193712133	0.0276209225489503	-0.445938734873315	-0.00302023258712143	0.00559934627899474	0.000106376623719806
454.097	2.51675742791842	5.735020971958	1434.36088434301	8.18964445274131	0.0205502326237298	-0.333356261559576	-0.00230708101528418	0.00427019870134108	7.87933374610973e-05
454.562	2.50103691845527	3.80989535705706	1419.54506196895	9.90265066478266	0.026276913124235	-0.397157031171773	-0.00278195784663603	0.00504789266568862	0.000102294706472959
455.026	2.58824709314162	4.99810362001812	1427.65476191072	8.78243391454048	0.0228635387273667	-0.347297211932136	-0.00260128234317197	0.00433744959391502	8.7038528811859e-05
455.491	2.79983349964779	4.71945051544786	1411.80294858954	10.8419418698645	0.026450993974161	-0.43559715299693	-0.0028811043158489	0.00554526127770356	0.000103033174094563
455.956	2.55614744684555	5.6148931827237	1410.95937325099	10.91682631087	0.028158577705968	-0.437061265441064	-0.0029709213007128	0.00554804926955248	0.000106646711431003
456.421	2.6577986570303	6.78784754828059	1415.90029463197	10.3133241500611	0.0237130265135818	-0.413860743970366	-0.00283055761843672	0.00527130638000921	9.24627198407468e-05
456.886	2.75324197606926	5.08504869066598	1372.28574112996	15.6609798892623	0.0375624918084732	-0.623035878932483	-0.00387656709226361	0.00790351785057985	0.000142047977873218
457.35	2.72227119280421	21.247420501269	1405.10294147982	11.7465890108284	0.0273466725435268	-0.473137561065271	-0.00305585461820388	0.00604636918894699	0.000107986484956513
457.815	2.57131368881357	3.42920793522933	1415.80941637618	10.2343207170235	0.0218866777233626	-0.408764821359083	-0.00274993057681067	0.00517601902227654	8.69188607932078e-05
458.28	2.553807795023	3.42483105694038	1415.06404576217	10.400715697559	0.0156994759443545	-0.41952869849181	-0.00275513423332824	0.00532242935046468	6.8525347354571e-05
458.745	2.65400522755077	4.76417463104492	1397.40149655836	12.605368741678	0.0299849282943391	-0.50222098880287	-0.00316807195125303	0.00635582832168572	0.000115413232640581
459.21	2.57531149384316	6.76689117566658	1404.16703643293	11.8604201002467	0.0300195699245439	-0.477283203503078	-0.00309961717708424	0.00608161249099939	0.000116941404245691
459.675	2.8012457885161	4.79681438411068	1414.31573600979	10.4081434132407	0.0263727791107794	-0.412992468801505	-0.00294344462392143	0.00518291436414276	0.000101223844351687
460.14	2.60610935045398	5.08888516401851	1411.80910745779	10.7398800958329	0.0227519216540605	-0.4275050357282	-0.00276286060553136	0.00537219632951576	9.00262398266802e-05
460.605	2.68806424540515	3.40890015447277	1407.77605435907	11.207453879532	0.0274362626855943	-0.444539555139622	-0.00309180684897934	0.00559300669383789	0.000107226390482813
461.07	2.49129753299367	6.32877810124791	1413.37941243516	10.6020965775428	0.0226153532741531	-0.424391033158969	-0.0025578669733174	0.00537760874983656	8.70619063196351e-05
461.536	2.84184493226224	3.23771837053761	1407.47290579954	11.2473188726888	0.0295452032326119	-0.444872716978976	-0.00312426440208965	0.00559733372263188	0.000115651179621509
462.001	2.47972203272658	4.40173370411083	1429.74625664138	8.5655945199879	0.0232170040777147	-0.343276158116973	-0.00251730769667678	0.00434546143426493	9.1816021672373e-05
462.466	2.52949671767288	4.27671596476354	1417.13578232955	10.34481662125	0.02814319931519	-0.41942584148169	-0.00296313558368114	0.00537144286378715	0.000111881822593206
462.931	2.61178574666784	4.24680466920678	1405.58832846001	11.708379860898	0.0278931662647728	-0.470480747155622	-0.00314327635951318	0.00599273094713971	0.000109177617650262
463.397	2.59462933552916	3.06648269481185	1417.69528344428	10.0473299502403	0.0165061853512871	-0.402131573469229	-0.00267045088537689	0.00508993354628554	7.07670310349734e-05
463.862	2.64559251834189	4.92980706551503	1413.03669755971	10.6773722249779	0.0213663431739879	-0.428131914975376	-0.0031605786654116	0.00542668544281823	9.88208418192953e-05
464.327	2.66469331657307	2.30340945445726	1405.69370251082	11.6402251323979	0.0293380291885489	-0.46491586935965	-0.00321584760119832	0.00589088938780632	0.000113350100579074
464.793	2.56496782573656	5.25909818031839	1413.59709821446	10.6366206945376	0.0277286258335193	-0.429191995204357	-0.00300669131216252	0.00547214749726302	0.000109553954249105
465.258	2.51145923770021	6.13002488903483	1400.06095449454	12.4330712376695	0.0257847373006272	-0.501454401994087	-0.00295055575909093	0.0064057737584525	0.000102045971119315
465.724	2.51492850032762	5.9076370307961	1427.94777641951	8.86036510291454	0.0229042582314902	-0.355665108599204	-0.0025020094879836	0.00450735271787208	8.83355441656601e-05
466.189	2.45052753199502	3.66515409234743	1435.99794128558	7.91395914740353	0.0161181961146353	-0.321775615817207	-0.00237302399278504	0.00410091341448144	6.96247122514066e-05
466.655	2.48090984812404	5.53466695578322	1419.86447760784	9.96996988528354	0.025771421691475	-0.399580651140513	-0.00289621476118438	0.00506370954426647	0.000104996019256352
467.12	2.63227374436182	4.00860640923737	1409.85550022625	11.0592972684437	0.0285149495821902	-0.443409964133801	-0.00302113135130635	0.00564528156755426	0.00011072081947401
467.586	2.51920075030939	6.32625747886382	1401.91320464526	12.0142968344386	0.0280468912664961	-0.481713472364534	-0.00323401384711019	0.00609681117891609	0.000113850031080522
468.051	3.06748420287619	4.41830166698435	1393.61692841608	12.931869571437	0.0279287233984717	-0.514565805094145	-0.00307983539849492	0.00650958104826426	0.000104817214158222
468.517	2.58284859650125	5.54596046218236	1430.50573972504	8.66092588647812	0.0209821198114709	-0.350833627285562	-0.00243995703316233	0.0044685581047147	8.23120528472829e-05
468.983	2.61990062701558	4.00066925240442	1411.70051994898	10.9051373771099	0.0235119142598084	-0.439087448042405	-0.00290544843725191	0.00559336412950826	9.45221531004835e-05
469.448	2.80742703843747	3.80386030562241	1427.3601663073	9.03700590393935	0.0259777542779311	-0.369890722458025	-0.00268879616683732	0.00475003981810388	0.000107212120621057
469.914	2.63096086372069	6.79021842487406	1404.10342746291	11.7823881427428	0.0287821888049198	-0.473103016913522	-0.0030580808841234	0.00602660565847911	0.000111227744794513
470.38	2.79355519686452	4.20334655697917	1400.26389078809	12.1439147658644	0.0301849793741856	-0.483812720297156	-0.00315154764444001	0.0061034463885723	0.000113823147708157
470.846	2.76172530666346	4.19120232245097	1400.55912349	12.2037070044285	0.0262957860910475	-0.486619574455986	-0.00304249923094289	0.00613796729958604	0.000103506177595051
471.312	2.97135283713427	4.00193334973017	1393.64842774541	12.9425272354032	0.0359051858809783	-0.514841557096311	-0.00362939300710398	0.00650873336881313	0.000137788392175295
471.778	2.64559075705682	3.86613799233351	1391.5313957642	13.2398247204024	0.0306926680447706	-0.527254734195701	-0.00321528887419365	0.00667874573976376	0.000116835491479714
472.243	2.36905450803274	4.75459210489977	1423.34383333544	9.53051814276856	0.0225946096455552	-0.386788033179912	-0.00245379462803497	0.00495391980832221	8.75383525169162e-05
472.709	2.5708859563722	7.15936124717979	1429.34603245236	8.6435088704922	0.0207639348866434	-0.346829325959389	-0.00254653700637449	0.00439717870820931	8.10920168442308e-05
473.175	2.57400386169726	5.46824440466433	1417.41935546171	10.2796190372777	0.0222080903159398	-0.413703970191573	-0.00279534419282566	0.0052738091505246	9.04796269060669e-05
473.641	2.42178645161624	5.1965188861198	1428.27869051305	8.81203188709947	0.0200785016680077	-0.354066163002527	-0.00250051294214829	0.00449450272338238	8.12094946157793e-05
474.107	2.51917970974605	2.68853366287211	1386.72027907763	13.9072214548836	0.0331780033655559	-0.554913593971391	-0.00339352209067647	0.00703535177808539	0.000126112235663303
474.574	2.59602874910108	4.2722792935499	1397.45808523645	12.5310015236587	0.0295695262479505	-0.5007540986905	-0.00307800890308131	0.00636479434129521	0.00011124621424739
475.04	2.47348878990149	5.22443514870031	1434.0352648325	8.26539734881134	0.0198086188299572	-0.33467288186197	-0.00218596970099218	0.00424721237649353	7.83563377499457e-05
475.506	2.54164768998165	7.70890988089261	1424.76827331158	9.32055423809759	0.0246343075743504	-0.376203839878455	-0.00270143655314335	0.0047924093983515	9.70523416559361e-05
475.972	2.53131664856331	3.88282535516901	1426.06868524434	9.15344755981728	0.0228369305528642	-0.369950692256954	-0.00258723329905994	0.00472054717320803	8.93335414036383e-05
476.438	2.82130831997453	3.61093372634281	1412.01017338495	10.7207279360509	0.026463731777258	-0.428954764035103	-0.0029952592126965	0.00541722116481695	0.000105306634105627
476.905	2.54926817662175	4.58438904183449	1416.77902131085	10.2756797549976	0.0278359647573768	-0.413251528245801	-0.00293194981687727	0.00525418239092027	0.000107626201957691
477.371	1.99032093537017	30.0893379994582	1416.36053084376	10.1659979385979	0.0273250106013675	-0.405705346220613	-0.00288809567602504	0.00512694355941591	0.000105616735422191
477.837	2.63164420125163	6.48374979241712	1415.94204037666	10.0563161221978	0.0268140564453581	-0.398159164195408	-0.00284424153517282	0.00499970472791132	0.000103607268886691
478.303	2.62360497840611	6.26058152890432	1423.91479061497	9.138202775373	0.019177467947018	-0.364785364148635	-0.00252134784620074	0.00457535958979212	7.7885745633826e-05
478.77	2.64071475920894	3.80530462447786	1405.73391491301	11.6143286963833	0.0281299111220252	-0.465959283054322	-0.00320766915830613	0.00592356263760509	0.000110759877202886
479.236	3.19118614534099	9.37067152914306	1371.05718801649	15.6904724827475	0.0335802866878373	-0.621072104093737	-0.00349026046765873	0.00781185335242454	0.000114045517706729
479.703	2.7600949238917	4.57432395317052	1413.17031764562	10.5062033066063	0.0282878710192585	-0.417294255908988	-0.00301888864280866	0.0052551679669759	0.000109525394764896
480.169	2.47451745619384	3.6186818042642	1412.14203685022	10.6875481609107	0.025339783681884	-0.425144435340671	-0.00283868101572422	0.00536201643760669	9.93188907046376e-05
480.636	2.76052525024769	4.70747092778535	1405.31285920988	11.7247339615796	0.0281915737556581	-0.470142058456391	-0.0030621006350452	0.00597464829099344	0.000109926661887665
481.102	2.57377522305445	4.62637762902946	1425.74940463653	9.1112876254447	0.0174961424466994	-0.368403070377578	-0.00245910937623947	0.00470189513419833	7.37870108819014e-05
481.569	2.4552127730704	4.60769064431763	1425.20703231552	9.50525084267264	0.024433762225106	-0.385786353532405	-0.00274868284378833	0.00493398819351794	9.83021251897007e-05
482.036	2.78530498916692	4.98322094374033	1406.85498865597	11.4147403257166	0.0239654616482968	-0.458144808138289	-0.00271531989704217	0.00583156281979741	9.10523607034644e-05
482.502	2.48873943380752	6.84970951973731	1414.90148304036	10.4815956319399	0.0265591466791293	-0.423356906417536	-0.00289635929896618	0.00541178806130211	0.000104559323664036
482.969	2.73069931567216	8.14894623463376	1438.33876032253	7.53713803408857	0.0237908572571755	-0.305004233597948	-0.00262635792311309	0.00384241240286371	9.9388352729374e-05
483.436	2.57915422189436	6.91112649667314	1400.0449535191	12.4586063630141	0.0280039752554045	-0.499823148138984	-0.0031422855089947	0.00634688987111254	0.0001122696082488
483.902	2.61550561318119	3.52138137296291	1409.08906582183	11.2149092225715	0.0292897671348082	-0.451049263945156	-0.00313938746483127	0.00574328041244081	0.000112291833693342
484.369	2.71205053053983	5.67783857506311	1409.1454083961	11.075416388182	0.0257744010737472	-0.447709072578129	-0.00283101337582139	0.00570232188922283	9.80169110752475e-05
484.836	2.6433967283902	2.43839125247933	1395.33335552863	12.7864124031616	0.0312724659931802	-0.508692776200109	-0.00327009385272154	0.0064390523189062	0.000120232778109546
485.303	2.61765547547236	4.78575479009822	1413.8816109969	10.5203657214558	0.0286152211996536	-0.420256391395994	-0.00309754988605078	0.00532386301606354	0.00011487728117579
485.77	2.65178934822167	5.2384312098793	1404.42743937543	11.8311969507258	0.0268633267049358	-0.479295646545315	-0.00294141276974801	0.00611885541655653	0.000104310017540398
486.237	2.75386775234716	5.37150646942369	1411.93585187984	10.8884422089608	0.026519335049836	-0.439926468107628	-0.00285980116325263	0.00559422623922589	0.000100636284301295
486.704	2.99429490318891	4.47686112448686	1402.06277294081	11.9476478523304	0.0263605134186978	-0.475513670835568	-0.00275939982829682	0.00601857563201834	9.80632312125165e-05
487.171	2.78356401995354	4.55621205082012	1388.87976005801	13.5107007406621	0.0313968306747044	-0.53597458204476	-0.00333929510609163	0.00676428474867412	0.000119276299099926
487.638	2.54230417289388	3.75252982034963	1416.1369053106	10.296612198633	0.0257572075392368	-0.411967673013551	-0.002846942352562	0.00521478061440398	0.00010107048027774
488.105	2.51116264730605	5.73976258670959	1402.27191089858	11.9471575393318	0.0246416427740976	-0.476481397260887	-0.00319027010326831	0.00603802676526985	0.000102917331731638
488.572	2.70731482115612	5.70460968621668	1410.61127841709	10.9636575036716	0.0268349773222267	-0.441037038332998	-0.00280271377442024	0.00563405477860975	0.000106346185709838
489.039	2.64633940218181	4.34514076406326	1416.74092723849	10.2549842095035	0.0257296157879004	-0.412860560697178	-0.00288652087229638	0.00523844112809623	0.000102036553671559
489.506	2.58642115112644	4.08503337735097	1421.80030150381	9.64251281169141	0.0264442562695038	-0.389513045807254	-0.00281117437941382	0.00496782574851716	0.000103426256644996
489.973	2.64807386565089	4.33125341264961	1411.30691913883	11.0620780095334	0.0280819434187854	-0.446691665953559	-0.00295902245348235	0.0057043904392202	0.000108851735211128
490.44	2.80390651862746	5.12522791641284	1393.34325284597	13.1020661068861	0.0365425526185121	-0.522575243422668	-0.00371212536658997	0.00663278373285101	0.000141715208296946
